file,study,subj,slope_or_bridge,total_trial_num,trial_increment,trial_type,trial_onset,trial_offset
GapsS_53.opf,Gaps,53,g,1,0,w,00:22:18:002,00:22:21:628
GapsS_53.opf,Gaps,53,g,2,0,w,00:22:29:290,00:22:32:248
GapsS_53.opf,Gaps,53,g,3,0,w,00:22:41:258,00:22:44:114
GapsS_53.opf,Gaps,53,g,4,0,w,00:22:50:064,00:22:54:824
GapsS_53.opf,Gaps,53,g,5,0,w,00:22:59:924,00:23:03:324
GapsS_53.opf,Gaps,53,g,6,1,w,00:23:14:748,00:23:18:012
GapsS_53.opf,Gaps,53,g,7,2,w,00:23:30:252,00:23:33:618
GapsS_53.opf,Gaps,53,g,8,3,w,00:23:46:640,00:23:51:604
GapsS_53.opf,Gaps,53,g,9,4,w,00:24:02:824,00:24:05:748
GapsS_53.opf,Gaps,53,g,10,5,w,00:24:17:002,00:24:20:538
GapsS_53.opf,Gaps,53,g,11,6,w,00:24:30:636,00:24:34:920
GapsS_53.opf,Gaps,53,g,12,7,w,00:24:44:950,00:24:52:600
GapsS_53.opf,Gaps,53,g,13,8,f,00:25:02:766,00:25:12:626
GapsS_53.opf,Gaps,53,g,14,8,s,00:25:42:580,00:26:12:602
GapsS_53.opf,Gaps,53,g,15,8,e,00:26:32:866,00:26:38:170
GapsS_53.opf,Gaps,53,g,16,8,f,00:26:49:934,00:26:55:068
GapsS_53.opf,Gaps,53,g,18,8,w,00:27:25:804,00:27:32:434
GapsS_53.opf,Gaps,53,g,19,9,f,00:27:47:904,00:27:50:046
GapsS_53.opf,Gaps,53,g,20,9,s,00:28:05:074,00:28:33:770
GapsS_53.opf,Gaps,53,g,21,1,w,00:28:55:020,00:29:01:004
GapsS_53.opf,Gaps,53,g,22,6,w,00:29:14:026,00:29:39:662
GapsS_53.opf,Gaps,53,g,23,6,w,00:29:48:638,00:30:10:330
GapsS_53.opf,Gaps,53,g,24,8,w,00:30:30:968,00:30:38:108
GapsS_53.opf,Gaps,53,g,25,10,f,00:30:53:714,00:30:57:216
GapsS_53.opf,Gaps,53,g,26,10,s,00:31:11:802,00:31:38:798
GapsS_53.opf,Gaps,53,g,27,10,e,00:32:06:814,00:32:13:104
GapsS_53.opf,Gaps,53,g,28,10,e,00:32:21:672,00:32:27:520
GapsS_53.opf,Gaps,53,g,29,10,s,00:32:35:034,00:33:12:434
GapsS_53.opf,Gaps,53,g,30,1,w,00:33:44:598,00:33:50:344
GapsS_53.opf,Gaps,53,g,31,4,w,00:34:10:336,00:34:16:524
GapsS_53.opf,Gaps,53,g,32,9,s,00:34:30:906,00:34:46:750
GapsS_53.opf,Gaps,53,g,33,1,w,00:35:32:208,00:35:37:920
GapsS_53.opf,Gaps,53,g,34,2,w,00:35:54:920,00:36:02:162
GapsS_53.opf,Gaps,53,g,35,1,w,00:36:13:688,00:36:19:026
GapsS_53.opf,Gaps,53,g,36,8,s,00:36:27:798,00:36:58:126
GapsS_53.opf,Gaps,53,g,37,1,w,00:37:14:786,00:37:19:886
GapsS_53.opf,Gaps,53,g,38,14,s,00:37:31:310,00:38:02:284
GapsS_53.opf,Gaps,53,g,39,1,w,00:38:17:108,00:38:23:262
GapsS_53.opf,Gaps,53,g,40,20,s,00:38:39:990,00:39:06:782
GapsS_53.opf,Gaps,53,g,41,1,w,00:39:24:292,00:39:28:712
GapsS_53.opf,Gaps,53,g,42,26,s,00:39:45:236,00:40:16:754
GapsS_53.opf,Gaps,53,g,43,1,w,00:40:47:626,00:40:53:644
GapsS_53.opf,Gaps,53,g,44,90,s,00:41:07:448,00:41:36:586
GapsS_53.opf,Gaps,53,g,45,1,w,00:42:13:680,00:42:18:406
GapsS_53.opf,Gaps,53,g,46,2,,00:42:29:082,00:42:31:734
GapsS_53.opf,Gaps,53,g,47,1,,00:42:42:206,00:42:45:708
GapsS_53.opf,Gaps,53,g,48,8,,00:42:55:398,00:43:20:150
GapsS_53.opf,Gaps,53,g,49,1,,00:43:32:492,00:43:36:062
GapsS_53.opf,Gaps,53,g,50,14,,00:43:51:056,00:44:23:628
GapsS_53.opf,Gaps,53,g,51,1,,00:44:34:202,00:44:37:772
GapsS_53.opf,Gaps,53,g,52,20,,00:44:48:448,00:45:22:040
GapsS_53.opf,Gaps,53,g,53,1,,00:45:42:508,00:45:46:078
GapsS_53.opf,Gaps,53,g,54,26,,00:46:02:126,00:46:38:234
GapsS_53.opf,Gaps,53,g,55,1,,00:46:53:194,00:46:56:322
GapsS_53.opf,Gaps,53,g,56,90,,00:47:17:300,00:47:49:124
GapsS_53.opf,Gaps,53,g,57,1,,00:48:04:730,00:48:06:906
